,Airspace id,Fullname,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
710,356,"House 1, Floor 1, Room 2",2021-08-18,red,25.04,green,93.0
711,356,"House 1, Floor 1, Room 2",2021-08-19,yellow,25.38,green,98.0
712,356,"House 1, Floor 1, Room 2",2021-08-20,yellow,25.23,green,97.0
713,356,"House 1, Floor 1, Room 2",2021-08-21,yellow,24.64,green,99.0
714,356,"House 1, Floor 1, Room 2",2021-08-22,yellow,23.76,green,98.0
715,356,"House 1, Floor 1, Room 2",2021-08-23,yellow,24.8,green,96.0
716,356,"House 1, Floor 1, Room 2",2021-08-24,red,26.59,green,98.0
717,356,"House 1, Floor 1, Room 2",2021-08-25,green,24.61,green,98.0
718,356,"House 1, Floor 1, Room 2",2021-08-26,green,25.32,green,98.0
719,356,"House 1, Floor 1, Room 2",2021-08-27,yellow,26.67,green,98.0
720,356,"House 1, Floor 1, Room 2",2021-08-28,yellow,27.3,green,96.0
721,356,"House 1, Floor 1, Room 2",2021-08-29,yellow,25.67,green,98.0
722,356,"House 1, Floor 1, Room 2",2021-08-30,yellow,23.92,green,98.0
723,356,"House 1, Floor 1, Room 2",2021-08-31,green,22.19,green,98.0
724,356,"House 1, Floor 1, Room 2",2021-09-01,yellow,22.91,green,93.0
725,356,"House 1, Floor 1, Room 2",2021-09-02,green,22.37,green,98.0
726,356,"House 1, Floor 1, Room 2",2021-09-03,green,21.55,green,99.0
727,356,"House 1, Floor 1, Room 2",2021-09-04,green,22.05,green,99.0
728,356,"House 1, Floor 1, Room 2",2021-09-05,yellow,23.16,green,99.0
729,356,"House 1, Floor 1, Room 2",2021-09-06,yellow,24.01,green,97.0
730,356,"House 1, Floor 1, Room 2",2021-09-07,red,24.27,green,98.0
731,356,"House 1, Floor 1, Room 2",2021-09-08,yellow,22.5,green,94.0
732,356,"House 1, Floor 1, Room 2",2021-09-09,yellow,22.08,green,98.0
733,356,"House 1, Floor 1, Room 2",2021-09-10,yellow,22.97,green,97.0
734,356,"House 1, Floor 1, Room 2",2021-09-11,yellow,24.66,green,97.0
735,356,"House 1, Floor 1, Room 2",2021-09-12,yellow,25.4,green,94.0
736,356,"House 1, Floor 1, Room 2",2021-09-13,yellow,24.6,green,98.0
737,356,"House 1, Floor 1, Room 2",2021-09-14,green,24.43,green,98.0
738,356,"House 1, Floor 1, Room 2",2021-09-15,yellow,22.26,green,98.0
739,356,"House 1, Floor 1, Room 2",2021-09-16,yellow,22.95,green,95.0
740,356,"House 1, Floor 1, Room 2",2021-09-17,yellow,24.76,green,96.0
741,356,"House 1, Floor 1, Room 2",2021-09-18,yellow,24.05,green,99.0
742,356,"House 1, Floor 1, Room 2",2021-09-19,yellow,25.16,green,98.0
743,356,"House 1, Floor 1, Room 2",2021-09-20,red,24.85,green,98.0
744,356,"House 1, Floor 1, Room 2",2021-09-21,green,20.86,green,99.0
745,356,"House 1, Floor 1, Room 2",2021-09-22,green,20.89,green,99.0
746,356,"House 1, Floor 1, Room 2",2021-09-23,green,21.02,green,96.0
747,356,"House 1, Floor 1, Room 2",2021-09-24,yellow,22.27,green,97.0
748,356,"House 1, Floor 1, Room 2",2021-09-25,green,20.95,green,96.0
749,356,"House 1, Floor 1, Room 2",2021-09-26,yellow,23.71,green,98.0
750,356,"House 1, Floor 1, Room 2",2021-09-27,red,24.11,green,99.0
751,356,"House 1, Floor 1, Room 2",2021-09-28,red,22.78,green,99.0
752,356,"House 1, Floor 1, Room 2",2021-09-29,yellow,23.68,green,99.0
753,356,"House 1, Floor 1, Room 2",2021-09-30,red,23.82,green,97.0
754,356,"House 1, Floor 1, Room 2",2021-10-01,yellow,23.22,green,97.0
755,356,"House 1, Floor 1, Room 2",2021-10-02,green,22.01,green,96.0
756,356,"House 1, Floor 1, Room 2",2021-10-03,green,21.63,green,98.0
757,356,"House 1, Floor 1, Room 2",2021-10-04,green,20.62,green,99.0
758,356,"House 1, Floor 1, Room 2",2021-10-05,green,20.44,green,97.0
759,356,"House 1, Floor 1, Room 2",2021-10-06,green,20.32,green,99.0
760,356,"House 1, Floor 1, Room 2",2021-10-07,green,20.59,green,97.0
761,356,"House 1, Floor 1, Room 2",2021-10-08,yellow,21.65,green,98.0
762,356,"House 1, Floor 1, Room 2",2021-10-09,green,23.38,green,97.0
763,356,"House 1, Floor 1, Room 2",2021-10-10,green,23.71,green,96.0
764,356,"House 1, Floor 1, Room 2",2021-10-11,green,20.19,green,97.0
765,356,"House 1, Floor 1, Room 2",2021-10-12,green,19.98,green,97.0
766,356,"House 1, Floor 1, Room 2",2021-10-13,green,20.44,green,99.0
767,356,"House 1, Floor 1, Room 2",2021-10-14,green,19.89,green,96.0
768,356,"House 1, Floor 1, Room 2",2021-10-15,green,19.9,green,99.0
769,356,"House 1, Floor 1, Room 2",2021-10-16,green,20.74,green,94.0
770,356,"House 1, Floor 1, Room 2",2021-10-17,green,21.56,green,92.0
771,356,"House 1, Floor 1, Room 2",2021-10-18,green,21.74,green,93.0
772,356,"House 1, Floor 1, Room 2",2021-10-19,green,21.36,green,99.0
773,356,"House 1, Floor 1, Room 2",2021-10-20,green,21.58,green,99.0
774,356,"House 1, Floor 1, Room 2",2021-10-21,green,21.13,green,98.0
775,356,"House 1, Floor 1, Room 2",2021-10-22,green,20.84,green,96.0
776,356,"House 1, Floor 1, Room 2",2021-10-23,green,21.02,green,97.0
777,356,"House 1, Floor 1, Room 2",2021-10-24,green,20.49,green,94.0
778,356,"House 1, Floor 1, Room 2",2021-10-25,green,20.76,green,98.0
779,356,"House 1, Floor 1, Room 2",2021-10-26,green,20.76,green,95.0
780,356,"House 1, Floor 1, Room 2",2021-10-27,green,20.49,green,97.0
781,356,"House 1, Floor 1, Room 2",2021-10-28,green,20.23,green,96.0
782,356,"House 1, Floor 1, Room 2",2021-10-29,green,20.66,green,97.0
783,356,"House 1, Floor 1, Room 2",2021-10-30,green,20.52,green,96.0
784,356,"House 1, Floor 1, Room 2",2021-10-31,green,20.17,green,96.0
785,356,"House 1, Floor 1, Room 2",2021-11-01,green,20.43,green,96.0
786,356,"House 1, Floor 1, Room 2",2021-11-02,green,20.44,green,94.0
787,356,"House 1, Floor 1, Room 2",2021-11-03,green,20.13,green,89.0
788,356,"House 1, Floor 1, Room 2",2021-11-04,red,19.91,green,88.0
789,356,"House 1, Floor 1, Room 2",2021-11-05,green,19.66,green,88.0
790,356,"House 1, Floor 1, Room 2",2021-11-06,green,20.23,green,92.0
791,356,"House 1, Floor 1, Room 2",2021-11-07,green,20.32,green,96.0
792,356,"House 1, Floor 1, Room 2",2021-11-08,green,20.05,green,95.0
793,356,"House 1, Floor 1, Room 2",2021-11-09,green,19.57,green,98.0
794,356,"House 1, Floor 1, Room 2",2021-11-10,green,19.8,green,98.0
795,356,"House 1, Floor 1, Room 2",2021-11-11,green,19.62,green,85.0
796,356,"House 1, Floor 1, Room 2",2021-11-12,green,19.92,green,87.0
797,356,"House 1, Floor 1, Room 2",2021-11-13,green,19.65,green,80.0
798,356,"House 1, Floor 1, Room 2",2021-11-14,green,19.81,green,89.0
799,356,"House 1, Floor 1, Room 2",2021-11-15,green,18.78,green,69.0
800,356,"House 1, Floor 1, Room 2",2021-11-16,green,18.62,green,72.0
801,356,"House 1, Floor 1, Room 2",2021-11-17,green,18.43,green,74.0
802,356,"House 1, Floor 1, Room 2",2021-11-18,red,16.53,green,85.0
803,356,"House 1, Floor 1, Room 2",2021-11-19,green,16.44,green,72.0
804,356,"House 1, Floor 1, Room 2",2021-11-20,yellow,16.95,green,87.0
805,356,"House 1, Floor 1, Room 2",2021-11-21,green,16.27,green,95.0
828,356,"House 1, Floor 1, Room 2",2021-11-22,blue,,blue,
829,356,"House 1, Floor 1, Room 2",2021-11-23,blue,,blue,
830,356,"House 1, Floor 1, Room 2",2021-11-24,blue,,blue,
831,356,"House 1, Floor 1, Room 2",2021-11-25,blue,,blue,
832,356,"House 1, Floor 1, Room 2",2021-11-26,blue,,blue,
833,356,"House 1, Floor 1, Room 2",2021-11-27,blue,,blue,
834,356,"House 1, Floor 1, Room 2",2021-11-28,blue,,blue,
806,356,"House 1, Floor 1, Room 2",2021-11-29,yellow,17.95,blue,
807,356,"House 1, Floor 1, Room 2",2021-11-30,yellow,19.13,green,98.0
808,356,"House 1, Floor 1, Room 2",2021-12-01,yellow,28.63,green,98.0
809,356,"House 1, Floor 1, Room 2",2021-12-02,yellow,29.93,green,85.0
810,356,"House 1, Floor 1, Room 2",2021-12-03,yellow,29.86,green,91.0
811,356,"House 1, Floor 1, Room 2",2021-12-04,yellow,30.15,green,91.0
812,356,"House 1, Floor 1, Room 2",2021-12-05,yellow,30.0,green,85.0
813,356,"House 1, Floor 1, Room 2",2021-12-06,yellow,30.55,green,91.0
814,356,"House 1, Floor 1, Room 2",2021-12-07,red,30.33,green,93.0
815,356,"House 1, Floor 1, Room 2",2021-12-08,red,30.17,green,95.0
816,356,"House 1, Floor 1, Room 2",2021-12-09,yellow,29.27,green,94.0
817,356,"House 1, Floor 1, Room 2",2021-12-10,yellow,29.32,green,96.0
818,356,"House 1, Floor 1, Room 2",2021-12-11,yellow,29.46,green,95.0
819,356,"House 1, Floor 1, Room 2",2021-12-12,yellow,29.06,green,96.0
820,356,"House 1, Floor 1, Room 2",2021-12-13,yellow,28.45,green,98.0
821,356,"House 1, Floor 1, Room 2",2021-12-14,green,27.62,green,96.0
822,356,"House 1, Floor 1, Room 2",2021-12-15,green,26.99,green,95.0
823,356,"House 1, Floor 1, Room 2",2021-12-16,yellow,27.42,green,96.0
824,356,"House 1, Floor 1, Room 2",2021-12-17,yellow,27.31,green,96.0
825,356,"House 1, Floor 1, Room 2",2021-12-18,yellow,27.16,green,96.0
826,356,"House 1, Floor 1, Room 2",2021-12-19,yellow,27.05,green,97.0
827,356,"House 1, Floor 1, Room 2",2021-12-20,yellow,27.05,green,
835,356,"House 1, Floor 1, Room 2",2021-12-20,yellow,26.53,green,97.0
836,356,"House 1, Floor 1, Room 2",2021-12-21,yellow,26.36,green,97.0
837,356,"House 1, Floor 1, Room 2",2021-12-22,yellow,26.1,green,95.0
838,356,"House 1, Floor 1, Room 2",2021-12-23,green,25.44,green,97.0
839,356,"House 1, Floor 1, Room 2",2021-12-24,green,25.83,green,94.0
840,356,"House 1, Floor 1, Room 2",2021-12-25,green,25.64,green,96.0
841,356,"House 1, Floor 1, Room 2",2021-12-26,green,24.59,green,96.0
842,356,"House 1, Floor 1, Room 2",2021-12-27,green,24.98,green,96.0
843,356,"House 1, Floor 1, Room 2",2021-12-28,green,24.15,green,97.0
844,356,"House 1, Floor 1, Room 2",2021-12-29,green,23.96,green,96.0
845,356,"House 1, Floor 1, Room 2",2021-12-30,green,23.66,green,95.0
846,356,"House 1, Floor 1, Room 2",2021-12-31,green,23.69,green,95.0
847,356,"House 1, Floor 1, Room 2",2022-01-01,green,23.48,green,96.0
848,356,"House 1, Floor 1, Room 2",2022-01-02,green,22.96,green,97.0
849,356,"House 1, Floor 1, Room 2",2022-01-03,yellow,22.59,green,89.0
850,356,"House 1, Floor 1, Room 2",2022-01-04,green,21.88,green,92.0
851,356,"House 1, Floor 1, Room 2",2022-01-05,green,22.88,green,95.0
852,356,"House 1, Floor 1, Room 2",2022-01-06,green,22.81,green,92.0
853,356,"House 1, Floor 1, Room 2",2022-01-07,green,22.82,green,90.0
854,356,"House 1, Floor 1, Room 2",2022-01-08,green,23.25,green,94.0
855,356,"House 1, Floor 1, Room 2",2022-01-09,green,23.67,green,95.0
856,356,"House 1, Floor 1, Room 2",2022-01-10,green,23.41,green,95.0
857,356,"House 1, Floor 1, Room 2",2022-01-11,green,23.35,green,97.0
858,356,"House 1, Floor 1, Room 2",2022-01-12,green,23.84,green,97.0
859,356,"House 1, Floor 1, Room 2",2022-01-13,green,23.94,green,97.0
860,356,"House 1, Floor 1, Room 2",2022-01-14,green,23.53,green,95.0
861,356,"House 1, Floor 1, Room 2",2022-01-15,green,23.26,green,95.0
862,356,"House 1, Floor 1, Room 2",2022-01-16,green,23.89,green,90.0
863,356,"House 1, Floor 1, Room 2",2022-01-17,green,24.13,green,93.0
864,356,"House 1, Floor 1, Room 2",2022-01-18,green,23.9,green,92.0
865,356,"House 1, Floor 1, Room 2",2022-01-19,green,24.57,green,95.0
866,356,"House 1, Floor 1, Room 2",2022-01-20,green,23.93,green,96.0
867,356,"House 1, Floor 1, Room 2",2022-01-21,green,23.89,green,97.0
868,356,"House 1, Floor 1, Room 2",2022-01-22,green,23.85,green,97.0
869,356,"House 1, Floor 1, Room 2",2022-01-23,green,23.64,green,97.0
870,356,"House 1, Floor 1, Room 2",2022-01-24,green,23.89,green,97.0
871,356,"House 1, Floor 1, Room 2",2022-01-25,green,23.89,green,96.0
872,356,"House 1, Floor 1, Room 2",2022-01-26,yellow,23.82,green,97.0
873,356,"House 1, Floor 1, Room 2",2022-01-27,green,23.77,green,98.0
874,356,"House 1, Floor 1, Room 2",2022-01-28,green,23.83,green,97.0
875,356,"House 1, Floor 1, Room 2",2022-01-29,green,23.91,green,95.0
876,356,"House 1, Floor 1, Room 2",2022-01-30,green,24.14,green,96.0
877,356,"House 1, Floor 1, Room 2",2022-01-31,green,23.46,green,93.0
878,356,"House 1, Floor 1, Room 2",2022-02-01,green,23.36,green,81.0
879,356,"House 1, Floor 1, Room 2",2022-02-02,green,22.89,green,79.0
880,356,"House 1, Floor 1, Room 2",2022-02-03,green,22.09,green,82.0
881,356,"House 1, Floor 1, Room 2",2022-02-04,green,21.88,green,82.0
882,356,"House 1, Floor 1, Room 2",2022-02-05,yellow,21.83,green,87.0
883,356,"House 1, Floor 1, Room 2",2022-02-06,green,22.63,green,78.0
884,356,"House 1, Floor 1, Room 2",2022-02-07,green,22.63,green,79.0
885,356,"House 1, Floor 1, Room 2",2022-02-08,green,22.85,green,71.0
886,356,"House 1, Floor 1, Room 2",2022-02-09,green,23.09,green,70.0
887,356,"House 1, Floor 1, Room 2",2022-02-10,green,22.68,green,76.0
888,356,"House 1, Floor 1, Room 2",2022-02-11,green,23.23,green,83.0
889,356,"House 1, Floor 1, Room 2",2022-02-12,green,22.68,green,67.0
890,356,"House 1, Floor 1, Room 2",2022-02-13,green,22.32,yellow,53.0
891,356,"House 1, Floor 1, Room 2",2022-02-14,green,22.37,green,71.0
892,356,"House 1, Floor 1, Room 2",2022-02-15,green,22.55,green,75.0
893,356,"House 1, Floor 1, Room 2",2022-02-16,green,23.19,green,88.0
894,356,"House 1, Floor 1, Room 2",2022-02-17,green,22.48,green,75.0
895,356,"House 1, Floor 1, Room 2",2022-02-18,yellow,21.75,green,68.0
896,356,"House 1, Floor 1, Room 2",2022-02-19,yellow,22.09,green,70.0
897,356,"House 1, Floor 1, Room 2",2022-02-20,green,22.32,green,80.0
898,356,"House 1, Floor 1, Room 2",2022-02-21,green,22.51,green,90.0
899,356,"House 1, Floor 1, Room 2",2022-02-22,green,22.9,green,92.0
900,356,"House 1, Floor 1, Room 2",2022-02-23,green,22.34,green,76.0
901,356,"House 1, Floor 1, Room 2",2022-02-24,green,21.94,green,79.0
902,356,"House 1, Floor 1, Room 2",2022-02-25,green,22.17,green,87.0
903,356,"House 1, Floor 1, Room 2",2022-02-26,green,22.11,green,76.0
904,356,"House 1, Floor 1, Room 2",2022-02-27,green,22.22,green,77.0
905,356,"House 1, Floor 1, Room 2",2022-02-28,green,22.1,green,89.0
906,356,"House 1, Floor 1, Room 2",2022-03-01,green,22.74,green,97.0
907,356,"House 1, Floor 1, Room 2",2022-03-02,green,22.53,green,98.0
908,356,"House 1, Floor 1, Room 2",2022-03-03,green,21.99,green,93.0
909,356,"House 1, Floor 1, Room 2",2022-03-04,green,22.11,green,92.0
910,356,"House 1, Floor 1, Room 2",2022-03-05,yellow,22.59,green,96.0
911,356,"House 1, Floor 1, Room 2",2022-03-06,green,22.2,green,97.0
912,356,"House 1, Floor 1, Room 2",2022-03-07,green,21.97,green,92.0
913,356,"House 1, Floor 1, Room 2",2022-03-08,green,21.68,green,85.0
914,356,"House 1, Floor 1, Room 2",2022-03-09,green,21.65,green,94.0
915,356,"House 1, Floor 1, Room 2",2022-03-10,green,21.44,green,92.0
916,356,"House 1, Floor 1, Room 2",2022-03-11,green,22.02,green,92.0
917,356,"House 1, Floor 1, Room 2",2022-03-12,green,21.84,green,92.0
918,356,"House 1, Floor 1, Room 2",2022-03-13,green,21.85,green,95.0
919,356,"House 1, Floor 1, Room 2",2022-03-14,yellow,22.18,green,97.0
920,356,"House 1, Floor 1, Room 2",2022-03-15,yellow,22.12,green,98.0
921,356,"House 1, Floor 1, Room 2",2022-03-16,green,22.06,green,96.0
922,356,"House 1, Floor 1, Room 2",2022-03-17,yellow,21.82,green,97.0
923,356,"House 1, Floor 1, Room 2",2022-03-18,green,21.65,green,97.0
924,356,"House 1, Floor 1, Room 2",2022-03-19,green,21.9,green,97.0
925,356,"House 1, Floor 1, Room 2",2022-03-20,yellow,21.83,green,96.0
926,356,"House 1, Floor 1, Room 2",2022-03-21,green,21.97,green,98.0
927,356,"House 1, Floor 1, Room 2",2022-03-22,green,21.32,green,99.0
928,356,"House 1, Floor 1, Room 2",2022-03-23,green,21.17,green,96.0
929,356,"House 1, Floor 1, Room 2",2022-03-24,green,21.7,green,97.0
930,356,"House 1, Floor 1, Room 2",2022-03-25,red,21.66,green,98.0
931,356,"House 1, Floor 1, Room 2",2022-03-26,green,21.59,green,97.0
932,356,"House 1, Floor 1, Room 2",2022-03-27,green,21.04,green,96.0
933,356,"House 1, Floor 1, Room 2",2022-03-28,green,20.99,green,98.0
934,356,"House 1, Floor 1, Room 2",2022-03-29,green,21.44,green,96.0
935,356,"House 1, Floor 1, Room 2",2022-03-30,green,21.2,green,98.0
936,356,"House 1, Floor 1, Room 2",2022-03-31,green,21.41,green,96.0
937,356,"House 1, Floor 1, Room 2",2022-04-01,green,21.46,green,97.0
