"DepVar","IndVar","Estimate","SE","df","T_Statistic","FTest_P","N_Parameters","NullAIC","TestAIC","NullLikelihood","FitLikelihood","LRT_Statistic","LRTdf","LRT_P"
"WaterIntakeHdRMS","Penicillin_Lag7",0.00373220284830777,0.00521458717858827,254.137151289329,0.71572355020406,0.474819145418816,9,12705.58613711,12578.6395142667,-6344.793068555,-6280.31975713337,128.94662284327,1,6.96669194640933e-30
"WaterIntakeHdRMS","Dexamethasone_Lag7",-0.0097845587249495,0.00295021764895902,1787.20814296737,-3.31655487465542,0.000929612626551458,9,12566.6747842526,12585.3592493926,-6275.33739212632,-6283.67962469629,0,1,1
"WaterIntakeHdRMS","Ceftiofur_Lag7",-0.00696478535394916,0.00246852873283328,1843.71820950196,-2.82143175459629,0.00483220957153514,9,12705.58613711,12644.8912421415,-6344.793068555,-6313.44562107075,62.6948949685029,1,2.41340414284087e-15
"WaterIntakeHdRMS","Enroflaxin_Lag7",0.0073166477355296,0.00472798051474261,1543.01073524699,1.54752070418123,0.121942799052883,9,12705.58613711,12702.3938858356,-6344.793068555,-6342.19694291782,5.19225127436221,1,0.0226878080124007
"WaterIntakeHdRMS","Tetracycline_Lag7",0.00212878759703693,0.0140143749178719,1954.12971099109,0.15190028877579,0.879281260798126,9,12705.58613711,12644.8597722536,-6344.793068555,-6313.4298861268,62.7263648564167,1,2.37514818826944e-15
"WaterIntakeHdRMS","Lincomycin_Lag7",0.0118805930870871,0.00907718476455142,1560.65510040333,1.30884116554327,0.190780849837057,9,12705.58613711,12659.0630659872,-6344.793068555,-6320.53153299361,48.523071122796,1,3.26425986788102e-12
"WaterIntakeHdRMS","OtherTreatments_Lag7",8.317574927866e-05,0.0181745526495353,2157.60866505376,0.00457649499729429,0.996348921122766,9,12705.58613711,12715.5363251883,-6344.793068555,-6348.76816259413,0,1,1
"WaterIntakeHdRMS","TotalTreatments_Lag7",-0.00249750095110821,0.00136299528069487,627.533185303986,-1.83236214129439,0.067371193330554,9,12566.6747842526,12564.4674838344,-6275.33739212632,-6273.23374191719,4.20730041826755,1,0.0402503456945956
"WaterIntakeHdRMS","TreatmentProportion_Lag7",-4.22835259254678,3.56403435551923,2058.6960242247,-1.18639501496353,0.235603235448451,9,12705.58613711,12586.846539545,-6344.793068555,-6284.42326977252,120.739597564976,1,4.35731909330598e-28
"WaterIntakeHdRMS","WaterMedications_Lag7",-0.344465067262649,0.250225028746912,1770.96246029657,-1.37662115171962,0.168803417478337,9,12663.2217817698,12652.7062213072,-6323.61089088489,-6317.35311065359,12.5155604625925,1,0.000403576706616982
"WaterIntakeHdRMS","PrimaryRespiratory_Lag7",-0.00242179948785193,0.00230314096383049,131.277254698574,-1.05152030461222,0.294951436393703,9,12705.58613711,12650.9840354755,-6344.793068555,-6316.49201773774,56.6021016345258,1,5.33547875149659e-14
"WaterIntakeHdRMS","SecondaryRespiratory_Lag7",-0.00682847971238641,0.00234667663224703,335.539079674831,-2.90985115654724,0.00385742957592391,9,12566.6747842526,12629.0527297477,-6275.33739212632,-6305.52636487383,0,1,1
"WaterIntakeHdRMS","ReHS_Lag7",0.00550549458480074,0.00625680852169444,961.836407468838,0.879920580230537,0.379122125276704,9,11736.2806797978,11665.6943879636,-5860.14033989891,-5823.84719398179,72.5862918342355,1,1.59885801599714e-17
"WaterIntakeHdRMS","WaterIntakeRMS_Lag7",0.000174606549411928,8.59607189392525e-05,423.238867593789,2.03123649460542,0.0428554000887257,9,12491.5936415577,12401.8420647266,-6237.79682077887,-6191.92103236328,91.7515768311805,1,9.82699393088239e-22
"WaterIntakeHdRMS","WaterIntakeHdRMS_Lag7",0.237806303063351,0.144151416041061,1530.75386465407,1.6496980022424,0.0992098849115622,9,12491.5936415577,12482.1181697204,-6237.79682077887,-6232.0590848602,11.4754718373406,1,0.000705207411124776
"WaterIntakeHdRMS","WaterIntakeVC_Lag7",0.000236348045842787,0.000179297656905517,115.278022500712,1.31818814546658,0.190053931672674,9,8137.22063360162,8092.65237325039,-4060.61031680081,-4037.3261866252,46.5682603512314,1,8.84818690566337e-12
"WaterIntakeHdRMS","WaterIntakeHdVC_Lag7",-0.000919429114307514,0.0152990757035651,1296.10849618958,-0.0600970367179281,0.952087614751934,9,8137.22063360162,8127.07659130799,-4060.61031680081,-4054.538295654,12.1440422936312,1,0.000492449233036936
"WaterIntakeHdRMS","TempReHS_Lag7",-0.00485014656078056,0.0168204390203173,491.022466829922,-0.288348392983209,0.773201744592753,9,11721.7492975071,11679.9442408531,-5852.87464875353,-5830.97212042653,43.8050566539951,1,3.62766549891043e-11
"WaterIntakeHdRMS","LowTempRMS_Lag7",-0.0226984347437877,0.0214687711156627,1224.41631081713,-1.05727685210766,0.29059380207146,9,12626.9279286836,12616.6089432933,-6305.46396434181,-6299.30447164663,12.3189853903768,1,0.000448374352372132
"WaterIntakeHdRMS","HiTempRMS_Lag7",-0.00571419880812969,0.0145933723570797,2085.19661764621,-0.391561228502303,0.695422449209734,9,12478.5382499507,12626.7502235985,-6231.26912497534,-6304.37511179926,0,1,1
"WaterIntakeHdRMS","TempRangeRMS_Lag7",0.0135457772490899,0.0193309248251781,1884.85036557643,0.700730946480474,0.483557430415747,9,12484.9937648471,12491.3266219626,-6234.49688242354,-6236.6633109813,0,1,1
"WaterIntakeHdRMS","SetPointRMS_Lag7",-0.0367450421933241,0.0188160564069837,85.1018053768608,-1.95285565681478,0.0541233320585327,9,12478.4679434869,12598.3483127697,-6231.23397174346,-6290.17415638486,0,1,1
"WaterIntakeHdRMS","LowTempVC_Lag7",0.00876293795752781,0.0252980209531825,516.988914644958,0.346388279689737,0.729191862224066,9,10305.2132497499,10307.0874523206,-5144.60662487496,-5144.54372616031,0.125797429298473,1,0.722829835471954
"WaterIntakeHdRMS","AvgTempVC_Lag7",0.0297095733764155,0.0283838071612843,146.448091382337,1.04670854080983,0.296958510465752,9,10063.3882048341,10063.6697158874,-5023.69410241705,-5022.8348579437,1.71848894668983,1,0.189887666935063
"WaterIntakeHdRMS","HiTempVC_Lag7",0.030812857843023,0.0206893930611281,698.154829530793,1.48930699668108,0.136858127233651,9,10305.2132497499,10368.2195950115,-5144.60662487496,-5175.10979750573,0,1,1
"WaterIntakeHdRMS","TempRangeVC_Lag7",0.019851096543329,0.0235578675918792,824.23100934578,0.842652522173613,0.399667256327863,9,10305.2132497499,10304.4620637601,-5144.60662487496,-5143.23103188003,2.75118598986955,1,0.0971823186520256
"WaterIntakeHdRMS","SetPointVC_Lag7",0.0274560910287962,0.0539887368330442,182.709423124002,0.508552202539984,0.611679645622764,9,6248.5248221846,6282.31417731369,-3116.2624110923,-3132.15708865685,0,1,1
"WaterIntakeHdRMS","Days_Lag8",0.0148088128187051,0.00651053961152339,75.4585131498323,2.27459069483182,0.0257721207997965,9,12492.890816451,12488.4116413448,-6238.44540822551,-6235.20582067238,6.47917510625484,1,0.0109145625525011
"WaterIntakeHdRMS","Inventory_Lag8",-8.48074216266825e-05,0.000119146006094633,945.420931205648,-0.711794078597341,0.476767896485718,9,12477.656036259,12462.2912947015,-6230.82801812949,-6222.14564735074,17.364741557496,1,3.08496080085046e-05
"WaterIntakeHdRMS","Euth_Lag8",0.00846755881991878,0.0672188923396271,2122.25234851472,0.125969924900517,0.899767663416214,9,12477.656036259,12445.8469318852,-6230.82801812949,-6213.92346594259,33.809104373795,1,6.07936910520791e-09
"WaterIntakeHdRMS","Dead_Lag8",-0.115130413613801,0.0801646353601227,1499.08353872368,-1.43617460612903,0.151161303142733,9,12477.656036259,12490.3853210899,-6230.82801812949,-6236.19266054493,0,1,1
"WaterIntakeHdRMS","TotalMortality_Lag8",-0.042879402049332,0.0495458688061844,1387.09784376838,-0.865448584968191,0.386942279014869,9,12472.417849215,12471.0939746252,-6228.2089246075,-6226.5469873126,3.32387458979974,1,0.0682807308423405
"WaterIntakeHdRMS","MortalityProportion_Lag8",-63.3562247618377,90.67402657679,2074.81843412866,-0.698725171404874,0.484802110193571,9,12472.417849215,12475.5883409867,-6228.2089246075,-6228.79417049337,0,1,1
"WaterIntakeHdRMS","Penicillin_Lag8",-0.00505760162953108,0.00520357821421688,290.961107233112,-0.971946883725709,0.331884273802454,9,12477.656036259,12480.309998054,-6230.82801812949,-6231.15499902699,0,1,1
"WaterIntakeHdRMS","Dexamethasone_Lag8",-0.0103965256470302,0.00296676322391287,1040.64319302727,-3.50433279044028,0.000477230563174988,9,12469.3144271985,12447.8347868966,-6226.65721359923,-6214.91739344829,23.4796403018845,1,1.26242672181226e-06
"WaterIntakeHdRMS","Ceftiofur_Lag8",-0.00789748596476058,0.0024740899721583,1223.38965786351,-3.19207710860697,0.00144849097114595,9,12477.656036259,12532.5715364473,-6230.82801812949,-6257.28576822365,0,1,1
"WaterIntakeHdRMS","Enroflaxin_Lag8",0.00442662634124876,0.00428094852651774,1628.55097842931,1.03402933107666,0.301275973827642,9,12477.656036259,12583.7896558717,-6230.82801812949,-6282.89482793583,0,1,1
"WaterIntakeHdRMS","Tetracycline_Lag8",0.000313348585122074,0.0142216410094944,1351.27370822301,0.0220332228125349,0.982424706962214,9,12477.656036259,12477.5974292822,-6230.82801812949,-6229.79871464111,2.05860697674689,1,0.151348474878975
"WaterIntakeHdRMS","Lincomycin_Lag8",0.0111389544331234,0.00941643614012941,206.230905112232,1.18292677477557,0.23820007534333,9,12477.656036259,12473.0879383031,-6230.82801812949,-6227.54396915155,6.56809795588015,1,0.0103822850074363
"WaterIntakeHdRMS","OtherTreatments_Lag8",-0.00737028609626275,0.0167413251515623,1491.0555007562,-0.440245083918876,0.659823420013842,9,12477.656036259,12477.8657787231,-6230.82801812949,-6229.93288936153,1.79025753590577,1,0.180894787896564
"WaterIntakeHdRMS","TotalTreatments_Lag8",-0.0027449370723705,0.00136490921274773,1423.30387127031,-2.01107666849475,0.0445056109591954,9,12469.3144271985,12494.7039280717,-6226.65721359923,-6238.35196403587,0,1,1
"WaterIntakeHdRMS","TreatmentProportion_Lag8",-10.3942910871105,3.66798573607685,894.855774184798,-2.83378721593064,0.00470345979200971,9,12477.656036259,12541.8517921434,-6230.82801812949,-6261.9258960717,0,1,1
"WaterIntakeHdRMS","WaterMedications_Lag8",-0.316537382642129,0.277262173804541,212.611540300367,-1.14165368574682,0.254882167168397,9,12477.656036259,12478.9312600271,-6230.82801812949,-6230.46563001354,0.724776231889336,1,0.394581673411473
"WaterIntakeHdRMS","PrimaryRespiratory_Lag8",-0.00452712235245143,0.00227628314953783,423.225919130079,-1.98882215218727,0.0473643132138323,9,12477.656036259,12448.9307571317,-6230.82801812949,-6215.46537856587,30.7252791272367,1,2.97266960195277e-08
"WaterIntakeHdRMS","SecondaryRespiratory_Lag8",-0.00745622826829709,0.00231724427978455,1382.32437273666,-3.21771352867051,0.00132213095665789,9,12469.3144271985,12549.8282320263,-6226.65721359923,-6265.91411601314,0,1,1
"WaterIntakeHdRMS","ReHS_Lag8",0.00592676474220104,0.00614794931686386,1435.47078459723,0.964023032191219,0.335196748207333,9,11541.2438195346,11542.1612782367,-5762.6219097673,-5762.08063911836,1.08254129787929,1,0.298129745189613
"WaterIntakeHdRMS","WaterIntakeRMS_Lag8",0.000167263863498172,8.323897030283e-05,960.277366795544,2.00944176615416,0.0447697001571911,9,12295.8228013738,12275.4784640413,-6139.91140068688,-6128.73923202064,22.3443373324772,1,2.27884007864884e-06
"WaterIntakeHdRMS","WaterIntakeHdRMS_Lag8",0.226947769440365,0.145926159112287,116.204313685118,1.55522334597825,0.122612254584287,9,12295.8228013738,12297.1155058623,-6139.91140068688,-6139.55775293113,0.707295511510893,1,0.400343101170811
"WaterIntakeHdRMS","WaterIntakeVC_Lag8",0.00022990935540537,0.00021329934675988,75.1194819088177,1.07787182144626,0.284540120451251,9,7930.41500890318,7946.49069855325,-3957.20750445159,-3964.24534927663,0,1,1
"WaterIntakeHdRMS","WaterIntakeHdVC_Lag8",3.33077585751498e-05,0.0152482073144192,1200.70805431889,0.00218437209623016,0.998257487463642,9,7930.41500890318,7936.1244573527,-3957.20750445159,-3959.06222867635,0,1,1
"WaterIntakeHdRMS","TempReHS_Lag8",-0.0143024258321797,0.0166309884814555,1458.18571772613,-0.859986515421365,0.38993783978272,9,11533.9465798701,11521.1461612959,-5758.97328993503,-5751.57308064797,14.8004185741247,1,0.000119508972628296
"WaterIntakeHdRMS","LowTempRMS_Lag8",0.00601426503151748,0.0308679262134008,138.953391688628,0.19483864869764,0.845803854435148,9,12406.8225877296,12497.844207707,-6195.4112938648,-6239.9221038535,0,1,1
"WaterIntakeHdRMS","HiTempRMS_Lag8",-0.0183660373055154,0.0150426108982857,416.113609472226,-1.22093414698431,0.22280230836692,9,12394.2846249971,12409.39784767,-6189.14231249855,-6195.69892383498,0,1,1
"WaterIntakeHdRMS","TempRangeRMS_Lag8",-0.010564370799935,0.020183522278776,1444.73249167278,-0.523415618642735,0.600765328512464,9,12391.5308364345,12400.8482494113,-6187.76541821726,-6191.42412470567,0,1,1
"WaterIntakeHdRMS","SetPointRMS_Lag8",-0.0376511138701954,0.0183532623649401,1620.17678744253,-2.05146709732214,0.0403819492901596,9,12424.5047874977,12439.0526548886,-6204.25239374886,-6210.52632744428,0,1,1
"WaterIntakeHdRMS","LowTempVC_Lag8",-0.00747681764410804,0.0234105091162339,173.625866635987,-0.319378686169763,0.749823311627376,9,10132.7696479837,10126.0070350734,-5058.38482399183,-5054.00351753671,8.76261291024093,1,0.0030746823382771
"WaterIntakeHdRMS","AvgTempVC_Lag8",-0.000903640227293228,0.0246009680172515,1522.15614878023,-0.0367318971619145,0.970703591923647,9,9958.47368650636,10008.0549294199,-4971.23684325318,-4995.02746470997,0,1,1
"WaterIntakeHdRMS","HiTempVC_Lag8",0.00511501042874587,0.0191552085225917,231.756797808922,0.267029744036105,0.789683718687028,9,10132.7696479837,10128.6253349954,-5058.38482399183,-5055.3126674977,6.14431298826639,1,0.013183537284018
"WaterIntakeHdRMS","TempRangeVC_Lag8",0.0058858869711878,0.0227792017632308,764.473710631589,0.258388640320511,0.796176531106202,9,10132.7696479837,10141.6673290441,-5058.38482399183,-5061.83366452203,0,1,1
"WaterIntakeHdRMS","SetPointVC_Lag8",0.0309749188346494,0.0721292117861726,56.9909622663325,0.429436535733603,0.669224776943499,9,6251.81010848137,6206.75238989663,-3117.90505424068,-3094.37619494831,47.0577185847369,1,6.89266807895514e-12
"WaterIntakeHdRMS","Days_Lag9",0.0160740751081024,0.0063491858182127,1543.30206536354,2.5316750160302,0.0114504471130468,9,12403.42236888,12459.0366835782,-6193.71118443998,-6220.51834178912,0,1,1
"WaterIntakeHdRMS","Inventory_Lag9",-0.000107201252837594,0.000119548862350883,1685.18067699374,-0.896714955956273,0.369999117848126,9,12427.2504744128,12423.4534384783,-6205.62523720639,-6202.72671923914,5.7970359345054,1,0.0160532145821935
"WaterIntakeHdRMS","Euth_Lag9",-0.0579997901343081,0.0701598767389692,2108.91469875346,-0.826680331125681,0.408511792158051,9,12427.2504744128,12394.1632771765,-6205.62523720639,-6188.08163858823,35.087197236322,1,3.15266758721825e-09
"WaterIntakeHdRMS","Dead_Lag9",-0.175654369399565,0.080132476156462,2103.96436246294,-2.19204968852569,0.0284851393078072,9,12427.2504744128,12428.4087596718,-6205.62523720639,-6205.2043798359,0.841714740974567,1,0.358906814158561
"WaterIntakeHdRMS","TotalMortality_Lag9",-0.095491804241306,0.0511624831701699,1192.67483874614,-1.86644193800551,0.0622248146916813,9,12421.886779042,12427.6102888955,-6202.94338952099,-6204.80514444776,0,1,1
"WaterIntakeHdRMS","MortalityProportion_Lag9",-126.963290671061,94.8873432050058,1839.10939170662,-1.33804242360074,0.181048021175371,9,12421.886779042,12442.8787624647,-6202.94338952099,-6212.43938123233,0,1,1
"WaterIntakeHdRMS","Penicillin_Lag9",-0.00800595062054686,0.00528563365500434,420.747457194687,-1.51466241194506,0.130608758071577,9,12427.2504744128,12444.0325238061,-6205.62523720639,-6213.01626190305,0,1,1
"WaterIntakeHdRMS","Dexamethasone_Lag9",-0.014825669975375,0.00312964192377714,214.346836336157,-4.7371777144019,3.94193838590386e-06,9,12421.532668106,12346.119461427,-6202.76633405298,-6164.05973071349,77.4132066789734,1,1.38684776122364e-18
"WaterIntakeHdRMS","Ceftiofur_Lag9",-0.00636183454474201,0.00245340755063023,1168.1359164596,-2.59306063646368,0.00963146832444805,9,12427.2504744128,12417.0722553814,-6205.62523720639,-6199.53612769068,12.1782190314225,1,0.00048350786471698
"WaterIntakeHdRMS","Enroflaxin_Lag9",0.00773757181359753,0.00439577431347471,69.6991609340033,1.76022954360485,0.0827561101482957,9,12427.2504744128,12423.0413909551,-6205.62523720639,-6202.52069547754,6.20908345770295,1,0.0127096418135751
"WaterIntakeHdRMS","Tetracycline_Lag9",-0.000677183745681394,0.0148402225430858,1380.79289206221,-0.0456316435764572,0.963610445767294,9,12427.2504744128,12431.3435531612,-6205.62523720639,-6206.67177658061,0,1,1
"WaterIntakeHdRMS","Lincomycin_Lag9",0.0129196698194601,0.00943532658586522,2096.5356260342,1.36928697717943,0.171056246881604,9,12427.2504744128,12423.2310720062,-6205.62523720639,-6202.61553600309,6.01940240659496,1,0.0141494370680322
"WaterIntakeHdRMS","OtherTreatments_Lag9",-0.00662540388395587,0.0169229123951875,1976.30158418134,-0.391504944848617,0.695466241149565,9,12427.2504744128,12439.2540379203,-6205.62523720639,-6210.62701896013,0,1,1
"WaterIntakeHdRMS","TotalTreatments_Lag9",-0.00523117021150284,0.00140076840573303,1034.09947330051,-3.7345004285454,0.000198355728558438,9,12421.532668106,12434.0432586777,-6202.76633405298,-6208.02162933885,0,1,1
"WaterIntakeHdRMS","TreatmentProportion_Lag9",-8.97521877273937,3.65524307951722,1334.72552474029,-2.45543691007407,0.0141981145350203,9,12427.2504744128,12352.0729586917,-6205.62523720639,-6167.03647934584,77.1775157211014,1,1.56262383133931e-18
"WaterIntakeHdRMS","WaterMedications_Lag9",-0.395398799659007,0.252088336332585,990.115166961695,-1.56849303466921,0.117085625702618,9,12427.2504744128,12342.3889316169,-6205.62523720639,-6162.19446580847,86.8615427958321,1,1.16390737735103e-20
"WaterIntakeHdRMS","PrimaryRespiratory_Lag9",-0.00387406683845719,0.0022378196240169,1026.90256395457,-1.73117922324017,0.083720161012154,9,12427.2504744128,12421.6727196918,-6205.62523720639,-6201.8363598459,7.57775472099092,1,0.00590930009248624
"WaterIntakeHdRMS","SecondaryRespiratory_Lag9",-0.014622793023902,0.0034513360291401,592.653002246691,-4.23684999097153,2.62802676393354e-05,9,12421.532668106,12436.0321638179,-6202.76633405298,-6209.01608190896,0,1,1
"WaterIntakeHdRMS","ReHS_Lag9",0.00691250444486439,0.00635380420467365,307.610596444577,1.08793161107794,0.277476961930574,9,11469.2395926051,11443.5097493915,-5726.61979630257,-5712.75487469577,27.7298432135958,1,1.39494086297645e-07
"WaterIntakeHdRMS","WaterIntakeRMS_Lag9",0.000147279903618788,8.51704251672058e-05,1823.90074756936,1.72923762361934,0.0839357777647807,9,12255.6473788873,12247.4941695578,-6119.82368944363,-6114.74708477888,10.1532093294936,1,0.00144050248079206
"WaterIntakeHdRMS","WaterIntakeHdRMS_Lag9",0.259608372082903,0.141854435825342,1922.98211222263,1.8301040117106,0.0673891056378154,9,12255.6473788873,12245.5784448308,-6119.82368944363,-6113.78922241541,12.0689340564422,1,0.000512690062109997
"WaterIntakeHdRMS","WaterIntakeVC_Lag9",0.000253417289019223,0.000171490017612017,867.269632077073,1.4777378447331,0.139841009377194,9,7893.41589633249,7871.27088490952,-3938.70794816625,-3926.63544245476,24.145011422971,1,8.93473137529324e-07
"WaterIntakeHdRMS","WaterIntakeHdVC_Lag9",-0.000980321046969979,0.01547451108991,1249.84256417498,-0.0633506959460054,0.949497377066826,9,7893.41589633249,7944.83555918813,-3938.70794816625,-3963.41777959407,0,1,1
"WaterIntakeHdRMS","TempReHS_Lag9",-0.0170186579745351,0.0168663506476207,16.6530313576832,-1.00903024786431,0.327397402147195,9,11443.6058134263,11442.5639772272,-5713.80290671316,-5712.28198861358,3.04183619915784,1,0.0811440837115447
"WaterIntakeHdRMS","LowTempRMS_Lag9",-0.0377315872414185,0.021565985511939,383.813030403045,-1.74958789713228,0.0809886543288018,9,12364.9142133904,12372.5639347685,-6174.45710669522,-6177.28196738425,0,1,1
"WaterIntakeHdRMS","HiTempRMS_Lag9",-0.021457188905594,0.0148400494724667,679.46081381066,-1.44589739713498,0.148667069167804,9,12277.5763253387,12354.672903683,-6130.78816266933,-6168.33645184152,0,1,1
"WaterIntakeHdRMS","TempRangeRMS_Lag9",-0.0108617168211226,0.0204155914677398,427.83971210712,-0.532030474761705,0.594981044693941,9,12347.6124746558,12353.0209695403,-6165.80623732788,-6167.51048477017,0,1,1
"WaterIntakeHdRMS","SetPointRMS_Lag9",-0.0244367862548505,0.0236905292752905,95.6091071266439,-1.03150022402996,0.304908581109286,9,12358.3075262893,12378.995853205,-6171.15376314464,-6180.49792660251,0,1,1
"WaterIntakeHdRMS","LowTempVC_Lag9",0.000232963021480187,0.0249613411147416,229.356925126662,0.00933295292145197,0.992561601811832,9,10093.8681834335,10092.0746749249,-5038.93409171674,-5037.03733746246,3.79350850857008,1,0.0514516932503904
"WaterIntakeHdRMS","AvgTempVC_Lag9",-0.0158085379554444,0.024934977607203,583.136708182904,-0.633990461289916,0.526335652465178,9,9834.83194285873,9867.99227871771,-4909.41597142937,-4924.99613935886,0,1,1
"WaterIntakeHdRMS","HiTempVC_Lag9",-0.015872450091076,0.0196125119218,164.631001453388,-0.809302253294397,0.419509417359607,9,10093.8681834335,10074.352501895,-5038.93409171674,-5028.17625094751,21.5156815384635,1,3.50947065900315e-06
"WaterIntakeHdRMS","TempRangeVC_Lag9",-0.0324941513275774,0.0290906616928772,506.300997518801,-1.11699595116235,0.26452584112755,9,10093.8681834335,10147.8778320137,-5038.93409171674,-5064.93891600683,0,1,1
"WaterIntakeHdRMS","SetPointVC_Lag9",0.0663083620480475,0.120899689069912,1.43068874512507,0.54845767229148,0.656628595251018,9,6145.65347519844,6188.74531618265,-3064.82673759922,-3085.37265809132,0,1,1
"WaterIntakeHdRMS","Days_Lag10",0.0229421288342525,0.00561624708940505,15.162607339765,4.08495717318642,0.000955706711367385,9,12253.5738917583,12240.2281259879,-6118.78694587915,-6111.11406299393,15.3457657704366,1,8.95213335188394e-05
"WaterIntakeHdRMS","Inventory_Lag10",-5.86802996454462e-05,0.000128686599221279,130.312353256869,-0.455993864167197,0.649153394623669,9,12244.5557948048,12229.7176893836,-6114.27789740238,-6105.85884469179,16.8381054211695,1,4.07076593135976e-05
"WaterIntakeHdRMS","Euth_Lag10",0.0930119615894493,0.0713924998763508,668.31217057555,1.30282539133022,0.193083103260825,9,12244.5557948048,12233.8459668883,-6114.27789740238,-6107.92298344416,12.7098279164293,1,0.000363738897738923
"WaterIntakeHdRMS","Dead_Lag10",0.0637923414717257,0.0797304451247035,2140.75923953879,0.800100154614093,0.423741546696745,9,12244.5557948048,12220.8748512542,-6114.27789740238,-6101.43742562709,25.6809435505802,1,4.02784845323515e-07
"WaterIntakeHdRMS","TotalMortality_Lag10",0.0695473021355238,0.0507962203519112,1916.4649877177,1.36914324833043,0.171114932534979,9,12216.9796493268,12222.0321699392,-6100.48982466341,-6102.01608496961,0,1,1
"WaterIntakeHdRMS","MortalityProportion_Lag10",92.723821461494,92.375451386018,1544.85491586523,1.00377124084645,0.315646083590448,9,12216.9796493268,12222.4935871332,-6100.48982466341,-6102.24679356659,0,1,1
"WaterIntakeHdRMS","Penicillin_Lag10",-0.00735169429303584,0.0059630848925035,217.180255297555,-1.23286762230704,0.218957994216728,9,12244.5557948048,12314.3359674806,-6114.27789740238,-6148.16798374031,0,1,1
"WaterIntakeHdRMS","Dexamethasone_Lag10",-0.00713542029935226,0.00311158723243724,894.44886206968,-2.29317700785243,0.0220690372055813,9,12220.2162585762,12286.7787975923,-6102.1081292881,-6134.38939879616,0,1,1
"WaterIntakeHdRMS","Ceftiofur_Lag10",-0.00169917640367602,0.00244469637252846,2034.09048135482,-0.695045987211337,0.487105869210871,9,12244.5557948048,12242.6167787487,-6114.27789740238,-6112.30838937434,3.93901605607425,1,0.047178364599677
"WaterIntakeHdRMS","Enroflaxin_Lag10",0.000650713989718316,0.00419424279963605,643.629101519017,0.155144568591685,0.87675598736259,9,12244.5557948048,12225.4421156265,-6114.27789740238,-6103.72105781324,21.1136791782828,1,4.32827370933115e-06
"WaterIntakeHdRMS","Tetracycline_Lag10",0.000910286021981433,0.01474568074967,1324.68125290311,0.0617323837017022,0.950785263148493,9,12244.5557948048,12246.3041382241,-6114.27789740238,-6114.15206911205,0.251656580650888,1,0.615911036060384
"WaterIntakeHdRMS","Lincomycin_Lag10",0.0132211712586226,0.0095256979399591,193.317419389434,1.38794777474115,0.166750494122113,9,12244.5557948048,12222.499024212,-6114.27789740238,-6102.249512106,24.056770592746,1,9.35367872242109e-07
"WaterIntakeHdRMS","OtherTreatments_Lag10",-0.00683655101645118,0.0169344171210024,2152.2635569444,-0.403707489168454,0.686467937252334,9,12244.5557948048,12223.3442933434,-6114.27789740238,-6102.67214667172,23.2115014613137,1,1.45126763786241e-06
"WaterIntakeHdRMS","TotalTreatments_Lag10",-0.002778240373011,0.00140183230904548,1563.67401218022,-1.98186356177133,0.0476693656083458,9,12220.2162585762,12295.8137992018,-6102.1081292881,-6138.9068996009,0,1,1
"WaterIntakeHdRMS","TreatmentProportion_Lag10",-0.79359078028044,3.64163384440246,1009.54017269968,-0.217921629188575,0.827534213580764,9,12244.5557948048,12229.4142573403,-6114.27789740238,-6105.70712867016,17.1415374644348,1,3.46951739348248e-05
"WaterIntakeHdRMS","WaterMedications_Lag10",-0.394490745737121,0.259336215691375,790.539637492453,-1.52115563453192,0.128620646149148,9,12244.5557948048,12238.6074408629,-6114.27789740238,-6110.30372043143,7.94835394189613,1,0.00481311340214599
"WaterIntakeHdRMS","PrimaryRespiratory_Lag10",-0.000550259028633179,0.00224717011933158,508.37546567154,-0.244867544250212,0.806657798884724,9,12244.5557948048,12229.9575873166,-6114.27789740238,-6105.97879365829,16.5982074881722,1,4.61946609453793e-05
"WaterIntakeHdRMS","SecondaryRespiratory_Lag10",-0.00797710410853138,0.00285877892291723,14.6887769687626,-2.79038859723758,0.0139375922884395,9,12220.2162585762,12352.4150128414,-6102.1081292881,-6167.20750642069,0,1,1
"WaterIntakeHdRMS","ReHS_Lag10",0.00968192041906936,0.00656353613872838,257.060439495238,1.47510735287048,0.141407406306881,9,11284.53653627,11285.0670722276,-5634.26826813499,-5633.53353611382,1.46946404232767,1,0.225430274782689
"WaterIntakeHdRMS","WaterIntakeRMS_Lag10",0.000209649482844202,8.44266680531767e-05,210.368181548098,2.48321398532692,0.013801862311604,9,12047.589106432,12046.2961818197,-6015.79455321599,-6014.14809090987,3.29292461224031,1,0.06957898499351
"WaterIntakeHdRMS","WaterIntakeHdRMS_Lag10",0.3446304400303,0.137954709000939,2095.36608065171,2.49814190850096,0.0125607175762716,9,12047.589106432,12041.4608878092,-6015.79455321599,-6011.73044390462,8.12821862273631,1,0.00435815458638329
"WaterIntakeHdRMS","WaterIntakeVC_Lag10",0.000206203011097738,0.000180713299713389,550.470437542698,1.14105055590693,0.254345043096481,9,7811.62447305014,7809.04430987849,-3897.81223652507,-3895.52215493924,4.58016317164947,1,0.0323441347416594
"WaterIntakeHdRMS","WaterIntakeHdVC_Lag10",0.000434616665046087,0.0154311773885818,1209.84482714094,0.0281648414830405,0.97753532351617,9,7811.62447305014,7811.74355884635,-3897.81223652507,-3896.87177942317,1.88091420379169,1,0.170230278891128
